seg_softmax,of_confidence,target
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-fly_55.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-fly_55.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-fly_55.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-fly_56.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-fly_56.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-fly_56.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-fly_57.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-fly_57.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-fly_57.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-fly_58.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-fly_58.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-fly_58.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-fly_59.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-fly_59.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-fly_59.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-fly_60.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-fly_60.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-fly_60.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-fly_61.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-fly_61.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-fly_61.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-fly_62.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-fly_62.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-fly_62.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-fly_63.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-fly_63.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-fly_63.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-fly_64.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-fly_64.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-fly_64.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-fly_65.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-fly_65.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-fly_65.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-fly_66.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-fly_66.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-fly_66.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-fly_67.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-fly_67.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-fly_67.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-fly_68.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-fly_68.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-fly_68.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-fly_69.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-fly_69.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-fly_69.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-water_1.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-water_1.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-water_1.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-water_2.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-water_2.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-water_2.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-water_3.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-water_3.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-water_3.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-water_4.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-water_4.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-water_4.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-water_5.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-water_5.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-water_5.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-water_6.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-water_6.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-water_6.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-water_7.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-water_7.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-water_7.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-water_8.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-water_8.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-water_8.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-water_9.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-water_9.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-water_9.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-water_10.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-water_10.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-water_10.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-water_11.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-water_11.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-water_11.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-water_12.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-water_12.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-water_12.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-water_13.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-water_13.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-water_13.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-water_14.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-water_14.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-water_14.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-water_15.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-water_15.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-water_15.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-water_16.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-water_16.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-water_16.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-water_17.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-water_17.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-water_17.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-water_18.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-water_18.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-water_18.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-water_19.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-water_19.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-water_19.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-water_20.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-water_20.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-water_20.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-water_21.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-water_21.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-water_21.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-water_22.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-water_22.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-water_22.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-water_23.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-water_23.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-water_23.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-water_24.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-water_24.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-water_24.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-water_25.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-water_25.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-water_25.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-water_26.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-water_26.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-water_26.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-water_27.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-water_27.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-water_27.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-water_28.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-water_28.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-water_28.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-water_29.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-water_29.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-water_29.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-water_30.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-water_30.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-water_30.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-water_31.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-water_31.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-water_31.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-water_32.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-water_32.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-water_32.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-water_33.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-water_33.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-water_33.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-water_34.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-water_34.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-water_34.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-water_35.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-water_35.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-water_35.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-water_36.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-water_36.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-water_36.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-water_37.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-water_37.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-water_37.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-water_38.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-water_38.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-water_38.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-water_39.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-water_39.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-water_39.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-water_40.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-water_40.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-water_40.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-water_41.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-water_41.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-water_41.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-water_42.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-water_42.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-water_42.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-water_43.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-water_43.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-water_43.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-water_44.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-water_44.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-water_44.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-water_45.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-water_45.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-water_45.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-water_46.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-water_46.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-water_46.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-water_47.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-water_47.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-water_47.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-water_48.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-water_48.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-water_48.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-water_49.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-water_49.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-water_49.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-water_50.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-water_50.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-water_50.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-water_51.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-water_51.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-water_51.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-water_52.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-water_52.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-water_52.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-water_53.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-water_53.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-water_53.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-water_54.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-water_54.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-water_54.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-water_55.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-water_55.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-water_55.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-water_56.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-water_56.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-water_56.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-water_57.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-water_57.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-water_57.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_mallard-water_58.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_mallard-water_58.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_mallard-water_58.npy
